consent,timestamp,sno,id,quesno,ques_counter,ans,ansval,conf,reac,reas,Cognitive_bias,Generation,Q1_time,Q2_time,Q3_time,Q4_time,factor1,factor2,hint,hint_time,hint_probability
true,"2022-09-01 10:40:51",645,63103de50cec08.79575070,15,0,genuine,88,100,"Read the email and do nothing,Respond to this email,","Based upon senders email address,Based upon the subject line in the email,Based upon the date in the email,,",NA,NA,"Thu Sep 01 2022 10:40:48 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:40:48 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:40:50 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:40:52 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:40:54",646,63103d76d3dfa0.90050312,13,0,genuine,55,59,"Read the email and do nothing,","Based upon body of the email,,",NA,NA,"Thu Sep 01 2022 10:40:38 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:40:39 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:40:44 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:40:50 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:40:56",647,63103c8eb95337.96199122,5,0,genuine,76,69,"Respond to this email,","Based upon senders email address,,",NA,NA,"Thu Sep 01 2022 10:40:53 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:40:54 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:40:42 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:40:48 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:41:05",648,63103d76d3dfa0.90050312,14,0,genuine,78,75,"Click link/ Open attachment,","Based upon the subject line in the email,Based upon the date in the email,,",NA,NA,"Thu Sep 01 2022 10:40:57 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:40:58 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:41:00 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:41:02 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:41:16",649,63103d76d3dfa0.90050312,15,0,genuine,76,83,"Respond to this email,Click link/ Open attachment,","Based upon the subject line in the email,Based upon the date in the email,,",NA,NA,"Thu Sep 01 2022 10:41:09 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:41:10 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:41:11 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:41:14 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:41:17",650,63103c8eb95337.96199122,6,0,genuine,75,67,"Respond to this email,","Based upon the subject line in the email,,","Authority Bias",Human,"Thu Sep 01 2022 10:41:00 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:41:01 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:41:03 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:41:17 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:41:25",651,63103c8eb95337.96199122,7,0,genuine,78,66,"Read the email and do nothing,","Based upon the subject line in the email,,",NA,NA,"Thu Sep 01 2022 10:41:20 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:41:21 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:41:23 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:41:24 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:41:29",652,63103d76d3dfa0.90050312,16,0,genuine,65,64,"Click link/ Open attachment,Move to spam,","Based upon the subject line in the email,Based upon the date in the email,,","Attention check_1","Attention check_1","Thu Sep 01 2022 10:41:23 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:41:24 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:41:22 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:41:26 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:41:33",653,63103c8eb95337.96199122,8,0,genuine,81,68,"Respond to this email,","Based upon the subject line in the email,,","Hyperbolic Discounting",Human,"Thu Sep 01 2022 10:41:28 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:41:29 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:41:31 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:41:32 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:41:38",654,63103c914590e7.01004714,11,0,genuine,66,70,"Click link/ Open attachment,","Based upon the link/attachment in the email,,",NA,NA,"Thu Sep 01 2022 10:41:28 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:41:30 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:41:32 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:41:34 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:41:41",655,63103c8eb95337.96199122,9,0,genuine,81,72,"Respond to this email,","Based upon senders email address,,",NA,NA,"Thu Sep 01 2022 10:41:36 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:41:37 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:41:38 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:41:40 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:41:48",656,63103c8eb95337.96199122,10,0,genuine,78,72,"Click link/ Open attachment,","Based upon senders email address,,","Curiosity Effect",Human,"Thu Sep 01 2022 10:41:44 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:41:44 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:41:46 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:41:47 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:42:03",657,63103c8eb95337.96199122,11,0,genuine,78,75,"Read the email and do nothing,","Based upon the subject line in the email,,",NA,NA,"Thu Sep 01 2022 10:41:59 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:42:00 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:42:01 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:42:02 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:42:05",658,63103d76d3dfa0.90050312,17,0,genuine,100,87,"Respond to this email,Click link/ Open attachment,","Based upon the subject line in the email,,","Authority Bias",Human,"Thu Sep 01 2022 10:41:43 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:41:46 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:41:50 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:42:02 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:42:05",659,63103c914590e7.01004714,12,0,genuine,64,66,"Click link/ Open attachment,","Based upon body of the email,,",NA,NA,"Thu Sep 01 2022 10:41:57 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:41:58 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:42:00 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:42:01 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:42:10",660,63103de50cec08.79575070,16,0,phishing,0,100,"Report this email,","Based upon some other reason,I am doing well today,","Attention check_1","Attention check_1","Thu Sep 01 2022 10:41:01 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:41:06 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:41:57 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:41:42 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:42:16",661,63103c8eb95337.96199122,12,0,genuine,74,67,"Read the email and do nothing,","Based upon the date in the email,,",NA,NA,"Thu Sep 01 2022 10:42:13 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:42:14 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:42:15 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:42:16 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:42:17",662,63103c914590e7.01004714,13,0,genuine,68,61,"Respond to this email,","Based upon the link/attachment in the email,,",NA,NA,"Thu Sep 01 2022 10:42:07 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:42:08 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:42:10 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:42:13 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:42:20",663,63103d76d3dfa0.90050312,18,0,genuine,66,67,"Click link/ Open attachment,Move to spam,","Based upon the date in the email,Based upon body of the email,,","Curiosity Effect",Human,"Thu Sep 01 2022 10:42:11 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:42:13 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:42:15 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:42:17 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:42:24",664,63103de50cec08.79575070,17,0,genuine,74,80,"Read the email and do nothing,Respond to this email,","Based upon senders email address,Based upon the subject line in the email,Based upon the date in the email,,","Authority Bias",Human,"Thu Sep 01 2022 10:42:19 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:42:20 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:42:21 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:42:24 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:42:24",665,63103d60329945.32812506,2,0,genuine,80,83,"Respond to this email,","Based upon the subject line in the email,,","Recency Effect",Human,"Thu Sep 01 2022 10:42:08 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:42:10 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:42:13 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:42:18 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:42:26",666,63103c8eb95337.96199122,13,0,genuine,77,69,"Respond to this email,","Based upon senders email address,,",NA,NA,"Thu Sep 01 2022 10:42:21 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:42:22 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:42:23 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:42:25 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:42:29",667,63103c914590e7.01004714,14,0,genuine,70,65,"Respond to this email,","Based upon the date in the email,,",NA,NA,"Thu Sep 01 2022 10:42:20 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:42:21 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:42:24 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:42:25 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:42:35",668,63103c8eb95337.96199122,14,0,genuine,67,63,"Read the email and do nothing,","Based upon the subject line in the email,,",NA,NA,"Thu Sep 01 2022 10:42:31 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:42:32 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:42:33 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:42:34 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:42:37",669,63103d76d3dfa0.90050312,19,0,genuine,68,63,"Respond to this email,Click link/ Open attachment,","Based upon the date in the email,Based upon body of the email,,","Hyperbolic Discounting",Human,"Thu Sep 01 2022 10:42:29 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:42:30 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:42:32 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:42:34 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:42:38",670,63103de50cec08.79575070,18,0,genuine,94,100,"Read the email and do nothing,Respond to this email,","Based upon senders email address,Based upon the subject line in the email,Based upon the date in the email,,","Curiosity Effect",Human,"Thu Sep 01 2022 10:42:31 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:42:33 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:42:36 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:42:38 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:42:40",671,63103c914590e7.01004714,15,0,genuine,68,67,"Respond to this email,","Based upon the date in the email,,",NA,NA,"Thu Sep 01 2022 10:42:32 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:42:33 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:42:35 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:42:36 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:42:45",672,63103c8eb95337.96199122,15,0,genuine,80,75,"Respond to this email,","Based upon the date in the email,,",NA,NA,"Thu Sep 01 2022 10:42:39 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:42:40 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:42:41 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:42:44 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:42:48",673,63103d76d3dfa0.90050312,20,0,genuine,64,62,"Respond to this email,","Based upon the subject line in the email,Based upon the date in the email,,","Authority Bias",Human,"Thu Sep 01 2022 10:42:40 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:42:40 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:42:44 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:42:45 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:42:49",674,63103de50cec08.79575070,19,0,genuine,71,85,"Read the email and do nothing,Respond to this email,","Based upon senders email address,Based upon the subject line in the email,,","Hyperbolic Discounting",Human,"Thu Sep 01 2022 10:42:46 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:42:46 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:42:48 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:42:50 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:42:50",675,63103c914590e7.01004714,16,0,genuine,67,69,"Click link/ Open attachment,","Based upon the subject line in the email,,","Attention check_1","Attention check_1","Thu Sep 01 2022 10:42:42 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:42:42 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:42:44 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:42:46 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:42:55",676,63103c8eb95337.96199122,16,0,genuine,69,75,"Read the email and do nothing,","Based upon senders email address,,","Attention check_1","Attention check_1","Thu Sep 01 2022 10:42:49 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:42:50 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:42:51 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:42:54 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:42:55",677,63103c8eb95337.96199122,17,0,genuine,69,75,"Read the email and do nothing,","Based upon senders email address,,","Attention check_1","Attention check_1","Thu Sep 01 2022 10:42:49 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:42:50 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:42:51 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:42:54 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:42:58",678,63103d76d3dfa0.90050312,21,0,genuine,69,74,"Click link/ Open attachment,","Based upon the date in the email,,","Recency Effect",Human,"Thu Sep 01 2022 10:42:51 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:42:52 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:42:53 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:42:55 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:42:58",679,63103d60329945.32812506,3,0,genuine,78,83,"Respond to this email,","Based upon the subject line in the email,,",NA,NA,"Thu Sep 01 2022 10:42:38 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:42:38 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:42:44 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:42:54 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:43:01",680,63103de50cec08.79575070,20,0,genuine,91,95,"Read the email and do nothing,Respond to this email,","Based upon senders email address,Based upon the subject line in the email,Based upon the date in the email,,","Authority Bias",Human,"Thu Sep 01 2022 10:42:55 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:42:56 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:42:59 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:43:01 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:43:03",681,63103c914590e7.01004714,17,0,genuine,77,70,"Respond to this email,","Based upon the link/attachment in the email,,","Authority Bias",Human,"Thu Sep 01 2022 10:42:53 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:42:54 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:42:56 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:42:59 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:43:04",682,63103c8eb95337.96199122,18,0,genuine,66,67,"Read the email and do nothing,","Based upon the subject line in the email,,","Curiosity Effect",Human,"Thu Sep 01 2022 10:42:59 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:43:00 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:43:01 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:43:03 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:43:10",683,63103d76d3dfa0.90050312,22,0,genuine,63,67,"Respond to this email,Click link/ Open attachment,","Based upon the subject line in the email,Based upon the date in the email,Based upon body of the email,,","Attention check_2","Attention check_3","Thu Sep 01 2022 10:43:00 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:43:01 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:43:04 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:43:07 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:43:13",684,63103c914590e7.01004714,18,0,genuine,77,69,"Click link/ Open attachment,","Based upon the date in the email,,","Curiosity Effect",Human,"Thu Sep 01 2022 10:43:05 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:43:06 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:43:08 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:43:09 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:43:15",685,63103de50cec08.79575070,21,0,genuine,89,91,"Read the email and do nothing,Respond to this email,","Based upon senders email address,Based upon the subject line in the email,Based upon the date in the email,,","Recency Effect",Human,"Thu Sep 01 2022 10:43:06 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:43:07 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:43:09 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:43:15 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:43:15",686,63103c8eb95337.96199122,19,0,genuine,76,67,"Read the email and do nothing,Click link/ Open attachment,","Based upon the subject line in the email,,","Hyperbolic Discounting",Human,"Thu Sep 01 2022 10:43:08 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:43:09 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:43:12 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:43:14 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:43:21",687,63103d60329945.32812506,4,0,genuine,88,87,"Read the email and do nothing,","Based upon senders email address,,","Halo Effect",Human,"Thu Sep 01 2022 10:43:09 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:43:10 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:43:14 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:43:16 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:43:25",688,63103c8eb95337.96199122,20,0,genuine,85,70,"Read the email and do nothing,","Based upon senders email address,,","Authority Bias",Human,"Thu Sep 01 2022 10:43:20 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:43:21 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:43:22 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:43:24 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:43:25",689,63103c914590e7.01004714,19,0,genuine,71,75,"Respond to this email,","Based upon the date in the email,,","Hyperbolic Discounting",Human,"Thu Sep 01 2022 10:43:16 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:43:17 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:43:19 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:43:21 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:43:25",690,63103d76d3dfa0.90050312,23,0,genuine,77,70,"Respond to this email,Click link/ Open attachment,","Based upon the date in the email,Based upon body of the email,,",NA,NA,"Thu Sep 01 2022 10:43:17 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:43:18 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:43:20 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:43:23 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
